region_name	group	tsnr_mean	dataset	subject	session	task	run
7Networks_LH_Default_PCC_24	cortex_Default	48.37933828112583	floc	03	001	flocdev	1
7Networks_LH_Default_PCC_25	cortex_Default	41.06918634326598	floc	03	001	flocdev	1
7Networks_LH_Default_PCC_26	cortex_Default	44.38895850418186	floc	03	001	flocdev	1
7Networks_LH_Default_PCC_27	cortex_Default	39.966134147597074	floc	03	001	flocdev	1
7Networks_LH_Default_PCC_28	cortex_Default	48.84298956847018	floc	03	001	flocdev	1
7Networks_LH_Default_PCC_29	cortex_Default	48.18180913384022	floc	03	001	flocdev	1
7Networks_LH_Default_PCC_30	cortex_Default	53.82644153990107	floc	03	001	flocdev	1
7Networks_LH_Default_PCC_31	cortex_Default	45.214004013925674	floc	03	001	flocdev	1
7Networks_LH_Default_PCC_32	cortex_Default	49.77363480953151	floc	03	001	flocdev	1
7Networks_LH_Default_PHC_1	cortex_Default	37.62311023381129	floc	03	001	flocdev	1
7Networks_LH_Default_PHC_2	cortex_Default	24.228082107984562	floc	03	001	flocdev	1
7Networks_LH_Default_PHC_3	cortex_Default	32.40213642381675	floc	03	001	flocdev	1
7Networks_RH_Vis_1	cortex_Vis	30.13592964126872	floc	03	001	flocdev	1
7Networks_RH_Vis_2	cortex_Vis	40.71743741115048	floc	03	001	flocdev	1
7Networks_RH_Vis_3	cortex_Vis	39.6735340620678	floc	03	001	flocdev	1
7Networks_RH_Vis_4	cortex_Vis	32.46751845787556	floc	03	001	flocdev	1
7Networks_RH_Vis_5	cortex_Vis	46.285117505880116	floc	03	001	flocdev	1
7Networks_RH_Vis_6	cortex_Vis	35.28659786653944	floc	03	001	flocdev	1
7Networks_RH_Vis_7	cortex_Vis	38.14601101599544	floc	03	001	flocdev	1
7Networks_RH_Vis_8	cortex_Vis	46.295432281011585	floc	03	001	flocdev	1
7Networks_RH_Vis_9	cortex_Vis	41.68065853482769	floc	03	001	flocdev	1
7Networks_RH_Vis_10	cortex_Vis	31.06190960712241	floc	03	001	flocdev	1
7Networks_RH_Vis_11	cortex_Vis	37.887560165400316	floc	03	001	flocdev	1
7Networks_RH_Vis_12	cortex_Vis	41.30780205559195	floc	03	001	flocdev	1
7Networks_RH_Vis_13	cortex_Vis	34.96769436281338	floc	03	001	flocdev	1
7Networks_RH_Vis_14	cortex_Vis	40.01213658149034	floc	03	001	flocdev	1
7Networks_RH_Vis_15	cortex_Vis	40.69160554564488	floc	03	001	flocdev	1
7Networks_RH_Vis_16	cortex_Vis	28.438845396250503	floc	03	001	flocdev	1
7Networks_RH_Vis_17	cortex_Vis	46.27013479297344	floc	03	001	flocdev	1
7Networks_RH_Vis_18	cortex_Vis	40.02655871678771	floc	03	001	flocdev	1
7Networks_RH_Vis_19	cortex_Vis	28.24255808906001	floc	03	001	flocdev	1
7Networks_RH_Vis_20	cortex_Vis	36.21744213952814	floc	03	001	flocdev	1
7Networks_RH_Vis_21	cortex_Vis	58.300938595819645	floc	03	001	flocdev	1
7Networks_RH_Vis_22	cortex_Vis	31.63365845904861	floc	03	001	flocdev	1
7Networks_RH_Vis_23	cortex_Vis	36.74048341181997	floc	03	001	flocdev	1
7Networks_RH_Vis_24	cortex_Vis	40.595195387911595	floc	03	001	flocdev	1
7Networks_RH_Vis_25	cortex_Vis	33.00347208916953	floc	03	001	flocdev	1
7Networks_RH_Vis_26	cortex_Vis	45.4254902318553	floc	03	001	flocdev	1
7Networks_RH_Vis_27	cortex_Vis	23.122166180131345	floc	03	001	flocdev	1
7Networks_RH_Vis_28	cortex_Vis	41.912839815788814	floc	03	001	flocdev	1
7Networks_RH_Vis_29	cortex_Vis	40.529218636709714	floc	03	001	flocdev	1
7Networks_RH_Vis_30	cortex_Vis	50.65405688744732	floc	03	001	flocdev	1
7Networks_RH_Vis_31	cortex_Vis	33.42600313855602	floc	03	001	flocdev	1
7Networks_RH_Vis_32	cortex_Vis	30.63117937394883	floc	03	001	flocdev	1
7Networks_RH_Vis_33	cortex_Vis	29.423796044242128	floc	03	001	flocdev	1
7Networks_RH_Vis_34	cortex_Vis	58.5311480005875	floc	03	001	flocdev	1
7Networks_RH_Vis_35	cortex_Vis	49.02863921948499	floc	03	001	flocdev	1
7Networks_RH_Vis_36	cortex_Vis	38.81237272331535	floc	03	001	flocdev	1
7Networks_RH_Vis_37	cortex_Vis	47.49398446320337	floc	03	001	flocdev	1
7Networks_RH_Vis_38	cortex_Vis	44.033386515587715	floc	03	001	flocdev	1
7Networks_RH_Vis_39	cortex_Vis	47.11871289547329	floc	03	001	flocdev	1
7Networks_RH_Vis_40	cortex_Vis	41.312058532402794	floc	03	001	flocdev	1
7Networks_RH_Vis_41	cortex_Vis	37.01304188389468	floc	03	001	flocdev	1
7Networks_RH_Vis_42	cortex_Vis	30.835046300989756	floc	03	001	flocdev	1
7Networks_RH_Vis_43	cortex_Vis	45.41730231341734	floc	03	001	flocdev	1
7Networks_RH_Vis_44	cortex_Vis	49.89637508688303	floc	03	001	flocdev	1
7Networks_RH_Vis_45	cortex_Vis	41.02007344855565	floc	03	001	flocdev	1
7Networks_RH_Vis_46	cortex_Vis	54.93665746446385	floc	03	001	flocdev	1
7Networks_RH_Vis_47	cortex_Vis	42.97996364587906	floc	03	001	flocdev	1
7Networks_RH_Vis_48	cortex_Vis	39.23196766862029	floc	03	001	flocdev	1
7Networks_RH_Vis_49	cortex_Vis	55.56985867608937	floc	03	001	flocdev	1
7Networks_RH_Vis_50	cortex_Vis	48.67586255738376	floc	03	001	flocdev	1
7Networks_RH_Vis_51	cortex_Vis	44.858472187821725	floc	03	001	flocdev	1
7Networks_RH_Vis_52	cortex_Vis	57.93081914026089	floc	03	001	flocdev	1
7Networks_RH_Vis_53	cortex_Vis	43.14284560465737	floc	03	001	flocdev	1
7Networks_RH_Vis_54	cortex_Vis	47.24217149175912	floc	03	001	flocdev	1
7Networks_RH_Vis_55	cortex_Vis	45.29889030174858	floc	03	001	flocdev	1
7Networks_RH_Vis_56	cortex_Vis	49.92439808083345	floc	03	001	flocdev	1
7Networks_RH_Vis_57	cortex_Vis	43.712056026193025	floc	03	001	flocdev	1
7Networks_RH_Vis_58	cortex_Vis	41.61805773573625	floc	03	001	flocdev	1
7Networks_RH_Vis_59	cortex_Vis	45.71990006890193	floc	03	001	flocdev	1
7Networks_RH_Vis_60	cortex_Vis	55.21134680927391	floc	03	001	flocdev	1
7Networks_RH_Vis_61	cortex_Vis	50.291781300325816	floc	03	001	flocdev	1
7Networks_RH_Vis_62	cortex_Vis	60.56837722482149	floc	03	001	flocdev	1
7Networks_RH_Vis_63	cortex_Vis	47.36410823109995	floc	03	001	flocdev	1
7Networks_RH_Vis_64	cortex_Vis	51.838328905529636	floc	03	001	flocdev	1
7Networks_RH_Vis_65	cortex_Vis	44.704300743908306	floc	03	001	flocdev	1
7Networks_RH_Vis_66	cortex_Vis	53.87793414371563	floc	03	001	flocdev	1
7Networks_RH_Vis_67	cortex_Vis	58.615499246908534	floc	03	001	flocdev	1
7Networks_RH_Vis_68	cortex_Vis	39.47928230692183	floc	03	001	flocdev	1
7Networks_RH_Vis_69	cortex_Vis	62.778550335517814	floc	03	001	flocdev	1
7Networks_RH_Vis_70	cortex_Vis	53.78606715989767	floc	03	001	flocdev	1
7Networks_RH_Vis_71	cortex_Vis	51.67154940826959	floc	03	001	flocdev	1
7Networks_RH_Vis_72	cortex_Vis	59.164228644000346	floc	03	001	flocdev	1
7Networks_RH_Vis_73	cortex_Vis	59.6192495673521	floc	03	001	flocdev	1
7Networks_RH_Vis_74	cortex_Vis	51.80364926708742	floc	03	001	flocdev	1
7Networks_RH_Vis_75	cortex_Vis	46.93401599489644	floc	03	001	flocdev	1
7Networks_RH_Vis_76	cortex_Vis	60.69659556929048	floc	03	001	flocdev	1
7Networks_RH_Vis_77	cortex_Vis	65.92651361349488	floc	03	001	flocdev	1
7Networks_RH_Vis_78	cortex_Vis	64.7779227934767	floc	03	001	flocdev	1
7Networks_RH_Vis_79	cortex_Vis	53.691432731483474	floc	03	001	flocdev	1
7Networks_RH_Vis_80	cortex_Vis	68.0304269376554	floc	03	001	flocdev	1
7Networks_RH_Vis_81	cortex_Vis	48.384855686907805	floc	03	001	flocdev	1
7Networks_RH_SomMot_1	cortex_SomMot	45.213041098585244	floc	03	001	flocdev	1
7Networks_RH_SomMot_2	cortex_SomMot	53.14609183073307	floc	03	001	flocdev	1
7Networks_RH_SomMot_3	cortex_SomMot	40.8614416289423	floc	03	001	flocdev	1
7Networks_RH_SomMot_4	cortex_SomMot	50.79494539193092	floc	03	001	flocdev	1
7Networks_RH_SomMot_5	cortex_SomMot	46.70144599060063	floc	03	001	flocdev	1
7Networks_RH_SomMot_6	cortex_SomMot	36.89282754580965	floc	03	001	flocdev	1
7Networks_RH_SomMot_7	cortex_SomMot	62.17245961421216	floc	03	001	flocdev	1
7Networks_RH_SomMot_8	cortex_SomMot	44.42183986500944	floc	03	001	flocdev	1
7Networks_RH_SomMot_9	cortex_SomMot	46.355189787100336	floc	03	001	flocdev	1
7Networks_RH_SomMot_10	cortex_SomMot	39.1923639710843	floc	03	001	flocdev	1
7Networks_RH_SomMot_11	cortex_SomMot	42.408989264694775	floc	03	001	flocdev	1
7Networks_RH_SomMot_12	cortex_SomMot	55.03597871357646	floc	03	001	flocdev	1
7Networks_RH_SomMot_13	cortex_SomMot	52.523163434151634	floc	03	001	flocdev	1
7Networks_RH_SomMot_14	cortex_SomMot	52.80967314169915	floc	03	001	flocdev	1
7Networks_RH_SomMot_15	cortex_SomMot	42.42006168901526	floc	03	001	flocdev	1
7Networks_RH_SomMot_16	cortex_SomMot	36.69145703688096	floc	03	001	flocdev	1
7Networks_RH_SomMot_17	cortex_SomMot	41.06724375781244	floc	03	001	flocdev	1
7Networks_RH_SomMot_18	cortex_SomMot	49.25839940761269	floc	03	001	flocdev	1
7Networks_RH_SomMot_19	cortex_SomMot	43.02303503708578	floc	03	001	flocdev	1
7Networks_RH_SomMot_20	cortex_SomMot	42.07788573670287	floc	03	001	flocdev	1
7Networks_RH_SomMot_21	cortex_SomMot	47.34573778858263	floc	03	001	flocdev	1
7Networks_RH_SomMot_22	cortex_SomMot	38.938589451599874	floc	03	001	flocdev	1
7Networks_RH_SomMot_23	cortex_SomMot	58.13959278505258	floc	03	001	flocdev	1
7Networks_RH_SomMot_24	cortex_SomMot	48.29136151558853	floc	03	001	flocdev	1
7Networks_RH_SomMot_25	cortex_SomMot	39.35373524115388	floc	03	001	flocdev	1
7Networks_RH_SomMot_26	cortex_SomMot	43.32699731054804	floc	03	001	flocdev	1
7Networks_RH_SomMot_27	cortex_SomMot	42.027231315364574	floc	03	001	flocdev	1
7Networks_RH_SomMot_28	cortex_SomMot	44.29520701903858	floc	03	001	flocdev	1
7Networks_RH_SomMot_29	cortex_SomMot	44.81076193161856	floc	03	001	flocdev	1
7Networks_RH_SomMot_30	cortex_SomMot	54.355016441450005	floc	03	001	flocdev	1
7Networks_RH_SomMot_31	cortex_SomMot	48.39704768639647	floc	03	001	flocdev	1
7Networks_RH_SomMot_32	cortex_SomMot	49.04862558865737	floc	03	001	flocdev	1
7Networks_RH_SomMot_33	cortex_SomMot	45.82634049142993	floc	03	001	flocdev	1
7Networks_RH_SomMot_34	cortex_SomMot	37.895509388092705	floc	03	001	flocdev	1
7Networks_RH_SomMot_35	cortex_SomMot	53.21947385991502	floc	03	001	flocdev	1
7Networks_RH_SomMot_36	cortex_SomMot	53.56249384963942	floc	03	001	flocdev	1
7Networks_RH_SomMot_37	cortex_SomMot	59.19495058387118	floc	03	001	flocdev	1
7Networks_RH_SomMot_38	cortex_SomMot	50.65561361560327	floc	03	001	flocdev	1
7Networks_RH_SomMot_39	cortex_SomMot	70.42087325229991	floc	03	001	flocdev	1
7Networks_RH_SomMot_40	cortex_SomMot	56.405686538817775	floc	03	001	flocdev	1
7Networks_RH_SomMot_41	cortex_SomMot	53.32784071705612	floc	03	001	flocdev	1
7Networks_RH_SomMot_42	cortex_SomMot	56.41055457218555	floc	03	001	flocdev	1
7Networks_RH_SomMot_43	cortex_SomMot	56.08735066907452	floc	03	001	flocdev	1
7Networks_RH_SomMot_44	cortex_SomMot	65.72443581972992	floc	03	001	flocdev	1
7Networks_RH_SomMot_45	cortex_SomMot	40.52399418804009	floc	03	001	flocdev	1
7Networks_RH_SomMot_46	cortex_SomMot	54.56624224239767	floc	03	001	flocdev	1
7Networks_RH_SomMot_47	cortex_SomMot	57.83094083018751	floc	03	001	flocdev	1
7Networks_RH_SomMot_48	cortex_SomMot	55.54344332194476	floc	03	001	flocdev	1
7Networks_RH_SomMot_49	cortex_SomMot	54.232660661095714	floc	03	001	flocdev	1
7Networks_RH_SomMot_50	cortex_SomMot	61.69991267654846	floc	03	001	flocdev	1
7Networks_RH_SomMot_51	cortex_SomMot	43.145511804773236	floc	03	001	flocdev	1
7Networks_RH_SomMot_52	cortex_SomMot	43.73810445455474	floc	03	001	flocdev	1
7Networks_RH_SomMot_53	cortex_SomMot	64.08508738006246	floc	03	001	flocdev	1
7Networks_RH_SomMot_54	cortex_SomMot	63.04593967946992	floc	03	001	flocdev	1
7Networks_RH_SomMot_55	cortex_SomMot	50.77499424683513	floc	03	001	flocdev	1
7Networks_RH_SomMot_56	cortex_SomMot	57.60143431160563	floc	03	001	flocdev	1
7Networks_RH_SomMot_57	cortex_SomMot	42.25284540063119	floc	03	001	flocdev	1
7Networks_RH_SomMot_58	cortex_SomMot	66.95815772320302	floc	03	001	flocdev	1
7Networks_RH_SomMot_59	cortex_SomMot	53.21127972375657	floc	03	001	flocdev	1
7Networks_RH_SomMot_60	cortex_SomMot	41.818903904847836	floc	03	001	flocdev	1
7Networks_RH_SomMot_61	cortex_SomMot	62.61190555350759	floc	03	001	flocdev	1
7Networks_RH_SomMot_62	cortex_SomMot	54.264307725630154	floc	03	001	flocdev	1
7Networks_RH_SomMot_63	cortex_SomMot	61.94382156066803	floc	03	001	flocdev	1
7Networks_RH_SomMot_64	cortex_SomMot	45.3095819571359	floc	03	001	flocdev	1
7Networks_RH_SomMot_65	cortex_SomMot	59.13166097236698	floc	03	001	flocdev	1
7Networks_RH_SomMot_66	cortex_SomMot	44.07195647198374	floc	03	001	flocdev	1
7Networks_RH_SomMot_67	cortex_SomMot	45.41530598905818	floc	03	001	flocdev	1
7Networks_RH_SomMot_68	cortex_SomMot	49.94246378635461	floc	03	001	flocdev	1
7Networks_RH_SomMot_69	cortex_SomMot	58.29235762222337	floc	03	001	flocdev	1
7Networks_RH_SomMot_70	cortex_SomMot	52.67227606673306	floc	03	001	flocdev	1
7Networks_RH_SomMot_71	cortex_SomMot	51.869428533597564	floc	03	001	flocdev	1
7Networks_RH_SomMot_72	cortex_SomMot	49.37689289692787	floc	03	001	flocdev	1
7Networks_RH_SomMot_73	cortex_SomMot	57.405706460248524	floc	03	001	flocdev	1
7Networks_RH_SomMot_74	cortex_SomMot	45.97073562706016	floc	03	001	flocdev	1
7Networks_RH_SomMot_75	cortex_SomMot	56.175075517298446	floc	03	001	flocdev	1
7Networks_RH_SomMot_76	cortex_SomMot	56.418476035242946	floc	03	001	flocdev	1
7Networks_RH_SomMot_77	cortex_SomMot	45.91376273170895	floc	03	001	flocdev	1
7Networks_RH_SomMot_78	cortex_SomMot	58.231853928001634	floc	03	001	flocdev	1
7Networks_RH_SomMot_79	cortex_SomMot	61.335938246922424	floc	03	001	flocdev	1
7Networks_RH_SomMot_80	cortex_SomMot	52.47961619250837	floc	03	001	flocdev	1
7Networks_RH_SomMot_81	cortex_SomMot	52.106239233944876	floc	03	001	flocdev	1
7Networks_RH_SomMot_82	cortex_SomMot	50.27360370812519	floc	03	001	flocdev	1
7Networks_RH_SomMot_83	cortex_SomMot	49.222302416190736	floc	03	001	flocdev	1
7Networks_RH_SomMot_84	cortex_SomMot	50.04362091896613	floc	03	001	flocdev	1
7Networks_RH_SomMot_85	cortex_SomMot	49.21432964168254	floc	03	001	flocdev	1
7Networks_RH_SomMot_86	cortex_SomMot	54.84083503873518	floc	03	001	flocdev	1
7Networks_RH_SomMot_87	cortex_SomMot	60.57709857036509	floc	03	001	flocdev	1
7Networks_RH_SomMot_88	cortex_SomMot	54.82249754957121	floc	03	001	flocdev	1
7Networks_RH_SomMot_89	cortex_SomMot	54.70112976461015	floc	03	001	flocdev	1
7Networks_RH_SomMot_90	cortex_SomMot	55.246655085069264	floc	03	001	flocdev	1
7Networks_RH_SomMot_91	cortex_SomMot	54.72960107066895	floc	03	001	flocdev	1
7Networks_RH_SomMot_92	cortex_SomMot	55.01959729443349	floc	03	001	flocdev	1
7Networks_RH_SomMot_93	cortex_SomMot	50.493172061190265	floc	03	001	flocdev	1
7Networks_RH_SomMot_94	cortex_SomMot	48.10865512198818	floc	03	001	flocdev	1
7Networks_RH_SomMot_95	cortex_SomMot	52.473215102885355	floc	03	001	flocdev	1
7Networks_RH_SomMot_96	cortex_SomMot	56.343204613320204	floc	03	001	flocdev	1
7Networks_RH_SomMot_97	cortex_SomMot	63.63975262185177	floc	03	001	flocdev	1
7Networks_RH_SomMot_98	cortex_SomMot	62.54020385662591	floc	03	001	flocdev	1
7Networks_RH_SomMot_99	cortex_SomMot	75.8212890317292	floc	03	001	flocdev	1
7Networks_RH_SomMot_100	cortex_SomMot	52.62461693941842	floc	03	001	flocdev	1
7Networks_RH_SomMot_101	cortex_SomMot	43.39506061954759	floc	03	001	flocdev	1
7Networks_RH_SomMot_102	cortex_SomMot	56.686170196557256	floc	03	001	flocdev	1
7Networks_RH_SomMot_103	cortex_SomMot	57.95979157539397	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_1	cortex_DorsAttn	31.70969210622207	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_2	cortex_DorsAttn	48.07299493030548	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_3	cortex_DorsAttn	48.785620157446914	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_4	cortex_DorsAttn	50.55305150114496	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_5	cortex_DorsAttn	48.62457812762991	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_6	cortex_DorsAttn	62.07183377602814	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_7	cortex_DorsAttn	61.58540450271281	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_8	cortex_DorsAttn	57.12743091324042	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_9	cortex_DorsAttn	49.83393026323561	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_10	cortex_DorsAttn	52.15456872717624	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_11	cortex_DorsAttn	54.100677969357115	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_12	cortex_DorsAttn	51.50509969127968	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_13	cortex_DorsAttn	67.0470300207079	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_14	cortex_DorsAttn	65.12589842523386	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_15	cortex_DorsAttn	69.84149425018303	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_16	cortex_DorsAttn	61.206213263335854	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_17	cortex_DorsAttn	67.68971631069861	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_18	cortex_DorsAttn	63.109361630779084	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_19	cortex_DorsAttn	64.50043890223526	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_20	cortex_DorsAttn	53.486766042955765	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_21	cortex_DorsAttn	45.630384584682645	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_22	cortex_DorsAttn	59.53950491562723	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_23	cortex_DorsAttn	62.36138873584215	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_24	cortex_DorsAttn	56.15561576850256	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_25	cortex_DorsAttn	59.45559289587828	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_26	cortex_DorsAttn	60.37580878550035	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_27	cortex_DorsAttn	36.39221040123628	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_28	cortex_DorsAttn	58.585146844991215	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_29	cortex_DorsAttn	64.87537171075363	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_30	cortex_DorsAttn	53.208373840773895	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_31	cortex_DorsAttn	59.414134216831904	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_32	cortex_DorsAttn	52.13929893953117	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_33	cortex_DorsAttn	50.99900711362188	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_34	cortex_DorsAttn	59.78391665889601	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_35	cortex_DorsAttn	57.17731914679047	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_36	cortex_DorsAttn	57.7463404506153	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_37	cortex_DorsAttn	54.08972139997032	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_38	cortex_DorsAttn	57.14996225167323	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_39	cortex_DorsAttn	56.34902200366827	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_40	cortex_DorsAttn	49.48150261928408	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_41	cortex_DorsAttn	50.39312823809992	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_42	cortex_DorsAttn	60.186533711428694	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_43	cortex_DorsAttn	58.06758127790425	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_44	cortex_DorsAttn	58.51957162488378	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_45	cortex_DorsAttn	59.865684242306166	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_46	cortex_DorsAttn	57.49720559231142	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_47	cortex_DorsAttn	55.42645667709291	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_48	cortex_DorsAttn	67.2861590215082	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_49	cortex_DorsAttn	49.58538765923632	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_50	cortex_DorsAttn	63.94857865741593	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_51	cortex_DorsAttn	54.77095582765479	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_Post_52	cortex_DorsAttn	62.75308644380976	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_FEF_1	cortex_DorsAttn	58.252622498514235	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_FEF_2	cortex_DorsAttn	53.15532411567768	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_FEF_3	cortex_DorsAttn	55.62089337187755	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_FEF_4	cortex_DorsAttn	57.161007448098985	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_FEF_5	cortex_DorsAttn	52.025883629561704	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_FEF_6	cortex_DorsAttn	50.80634827304235	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_PrCv_1	cortex_DorsAttn	47.3247824815352	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_PrCv_2	cortex_DorsAttn	43.56608933598129	floc	03	001	flocdev	1
7Networks_RH_DorsAttn_PrCv_3	cortex_DorsAttn	57.496805945982246	floc	03	001	flocdev	1
7Networks_RH_SalVentAttn_TempOccPar_1	cortex_SalVentAttn	63.14984792503008	floc	03	001	flocdev	1
7Networks_RH_SalVentAttn_TempOccPar_2	cortex_SalVentAttn	60.1188943550165	floc	03	001	flocdev	1
7Networks_RH_SalVentAttn_TempOccPar_3	cortex_SalVentAttn	54.302777060492694	floc	03	001	flocdev	1
7Networks_RH_SalVentAttn_TempOccPar_4	cortex_SalVentAttn	50.00664681358244	floc	03	001	flocdev	1
7Networks_RH_SalVentAttn_TempOccPar_5	cortex_SalVentAttn	48.648594397874284	floc	03	001	flocdev	1
7Networks_RH_SalVentAttn_TempOccPar_6	cortex_SalVentAttn	48.71279596323977	floc	03	001	flocdev	1
7Networks_RH_SalVentAttn_TempOccPar_7	cortex_SalVentAttn	49.26476134615673	floc	03	001	flocdev	1
7Networks_RH_SalVentAttn_TempOccPar_8	cortex_SalVentAttn	47.92717431195591	floc	03	001	flocdev	1
7Networks_RH_SalVentAttn_TempOccPar_9	cortex_SalVentAttn	48.610421360013895	floc	03	001	flocdev	1
7Networks_RH_SalVentAttn_TempOccPar_10	cortex_SalVentAttn	51.94965735368427	floc	03	001	flocdev	1
7Networks_RH_SalVentAttn_TempOccPar_11	cortex_SalVentAttn	54.05538436600294	floc	03	001	flocdev	1
7Networks_RH_SalVentAttn_TempOccPar_12	cortex_SalVentAttn	52.82661279838529	floc	03	001	flocdev	1
7Networks_RH_SalVentAttn_TempOccPar_13	cortex_SalVentAttn	63.20008866113722	floc	03	001	flocdev	1
7Networks_RH_SalVentAttn_TempOccPar_14	cortex_SalVentAttn	53.92581653182432	floc	03	001	flocdev	1
7Networks_RH_SalVentAttn_TempOccPar_15	cortex_SalVentAttn	45.3871986826311	floc	03	001	flocdev	1
7Networks_RH_SalVentAttn_TempOccPar_16	cortex_SalVentAttn	70.45470886292502	floc	03	001	flocdev	1
7Networks_RH_SalVentAttn_TempOccPar_17	cortex_SalVentAttn	47.29792664752927	floc	03	001	flocdev	1
7Networks_RH_SalVentAttn_TempOccPar_18	cortex_SalVentAttn	57.70667742087112	floc	03	001	flocdev	1
7Networks_RH_SalVentAttn_PrC_1	cortex_SalVentAttn	57.63955934586302	floc	03	001	flocdev	1
7Networks_RH_SalVentAttn_PrC_2	cortex_SalVentAttn	62.88484149141144	floc	03	001	flocdev	1
7Networks_RH_SalVentAttn_FrOper_1	cortex_SalVentAttn	33.58712618714212	floc	03	001	flocdev	1
7Networks_RH_SalVentAttn_FrOper_2	cortex_SalVentAttn	32.42415785281038	floc	03	001	flocdev	1
7Networks_RH_SalVentAttn_FrOper_3	cortex_SalVentAttn	39.468250862468025	floc	03	001	flocdev	1
7Networks_RH_SalVentAttn_FrOper_4	cortex_SalVentAttn	35.740196448774455	floc	03	001	flocdev	1
7Networks_RH_SalVentAttn_FrOper_5	cortex_SalVentAttn	44.84158025568053	floc	03	001	flocdev	1
7Networks_RH_SalVentAttn_FrOper_6	cortex_SalVentAttn	42.188877914057585	floc	03	001	flocdev	1
7Networks_RH_SalVentAttn_FrOper_7	cortex_SalVentAttn	37.365125781885446	floc	03	001	flocdev	1
7Networks_RH_SalVentAttn_FrOper_8	cortex_SalVentAttn	47.19173498976579	floc	03	001	flocdev	1
7Networks_RH_SalVentAttn_FrOper_9	cortex_SalVentAttn	46.29789162587879	floc	03	001	flocdev	1
7Networks_RH_SalVentAttn_FrOper_10	cortex_SalVentAttn	45.35279757182772	floc	03	001	flocdev	1
7Networks_RH_SalVentAttn_FrOper_11	cortex_SalVentAttn	40.18750876799024	floc	03	001	flocdev	1
7Networks_RH_SalVentAttn_FrOper_12	cortex_SalVentAttn	41.460958742035196	floc	03	001	flocdev	1
